Match ID	taxonomy	annotation ID	ype	distance	relation	product
AC005688.1/31412-31482(+)	9606	AC005688.1:1..45911	region	0	inside e14429	['genomic DNA']
AC005688.1/31412-31482(+)	9606	id-AC005688.1:31978..32771	repeat_region	496	near	None
AC005688.1/31412-31482(+)	9606	id-AC005688.1:32950..33235	repeat_region	1468	near	None

AC216289.3/80424-80354(-)	9598	REVERSE:AC216289.3:1..189913	region	0	inside s80353	['genomic DNA']

AC217028.3/122977-122907(-)	9598	REVERSE:AC217028.3:1..195287	region	0	inside e72310	['genomic DNA']

AC225030.3/166590-166660(+)	9598	AC225030.3:1..185359	region	0	inside e18699	['genomic DNA']

NG_021366.1/295479-295409(-)	9606	REVERSE:NG_021366.1:1..494820	region	0	inside e199341	['genomic DNA']
NG_021366.1/295479-295409(-)	9606	REVERSE:gene-NPSR1-AS1	gene	0	inside e197341	None
NG_021366.1/295479-295409(-)	9606	REVERSE:rna-NR_033664.1	lnc_RNA	0	inside e197341	['NPSR1 antisense RNA 1, transcript variant 1']

CP011894.1/57335605-57335538(-)	112262	REVERSE:CP011894.1:1..94836416	region	0	inside e37500811	['genomic DNA']

AL136298.5/133509-133579(+)	9606	AL136298.5:1..181532	region	0	inside e47953	['genomic DNA']
AL136298.5/133509-133579(+)	9606	id-AL136298.5:133295..133422	STS	-87	near	None

AP004146.2/67510-67580(+)	9606	AP004146.2:1..78318	region	0	inside e10738	['genomic DNA']

AL023876.2/65442-65372(-)	9606	REVERSE:AL023876.2:1..94104	region	0	inside e28662	['genomic DNA']

AC198801.3/182058-181988(-)	9598	REVERSE:AC198801.3:1..212529	region	0	inside e30471	['genomic DNA']

AL445925.19/122628-122698(+)	9606	AL445925.19:1..196461	region	0	inside e73763	['genomic DNA']

CR387925.5/93398-93468(+)	9606	CR387925.5:1..172519	region	0	inside e79051	['genomic DNA']

AL591385.7/121385-121455(+)	9606	AL591385.7:1..174765	region	0	inside e53310	['genomic DNA']
AL591385.7/121385-121455(+)	9606	id-AL591385.7:1..174765	sequence_feature	0	inside e53310	None

AL353763.14/22500-22430(-)	9606	REVERSE:AL353763.14:1..157266	region	0	inside s22429	['genomic DNA']

AL353608.20/161060-160990(-)	9606	REVERSE:AL353608.20:1..172991	region	0	inside e11931	['genomic DNA']
AL353608.20/161060-160990(-)	9606	REVERSE:id-AL353608.20:157200..157206	sequence_feature	-3784	near	None

BX255923.13/154673-154603(-)	9606	REVERSE:BX255923.13:1..179342	region	0	inside e24669	['genomic DNA']

AC270220.1/127201-127271(+)	9606	AC270220.1:1..218129	region	0	inside e90858	['genomic DNA']

LT160001.1/57646476-57646546(+)	9541	LT160001.1:1..190673448	region	0	inside s57646475	['genomic DNA']

AC027058.9/114150-114080(-)	9606	id-AC027058.9:109585..109884	repeat_region	4196	near	None
AC027058.9/114150-114080(-)	9606	id-AC027058.9:111040..111047	sequence_uncertainty	3033	near	None
AC027058.9/114150-114080(-)	9606	id-AC027058.9:111058..111064	sequence_uncertainty	3016	near	None
AC027058.9/114150-114080(-)	9606	id-AC027058.9:117395..117448	repeat_region	-3245	near	None
AC027058.9/114150-114080(-)	9606	id-AC027058.9:118215..118427	repeat_region	-4065	near	None

AC107948.7/109040-109110(+)	9606	AC107948.7:1..156839	region	0	inside e47729	['genomic DNA']
AC107948.7/109040-109110(+)	9606	id-AC107948.7:103451..104068	repeat_region	-4972	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:104069..104360	repeat_region	-4680	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:104361..104547	repeat_region	-4493	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:105597..105850	repeat_region	-3190	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:105985..106020	repeat_region	-3020	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:106023..106062	repeat_region	-2978	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:106121..106278	repeat_region	-2762	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:106304..106472	repeat_region	-2568	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:106332..106431	sequence_uncertainty	-2609	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:106345..106345	sequence_uncertainty	-2695	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:107115..107146	repeat_region	-1894	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:107436..109017	repeat_region	-23	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:108578..108666	sequence_uncertainty	-374	near	None
AC107948.7/109040-109110(+)	9606	id-AC107948.7:111417..111441	repeat_region	2307	near	None

AC090099.14/30896-30966(+)	9606	AC090099.14:1..172939	region	0	inside s30895	['genomic DNA']
AC090099.14/30896-30966(+)	9606	id-AC090099.14:25308..25925	repeat_region	-4971	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:25926..26219	repeat_region	-4677	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:26220..26406	repeat_region	-4490	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:27456..27709	repeat_region	-3187	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:27844..27864	repeat_region	-3032	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:27882..27921	repeat_region	-2975	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:27980..28133	repeat_region	-2763	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28069..28263	sequence_uncertainty	-2633	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28082..28203	sequence_uncertainty	-2693	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28143..28149	sequence_uncertainty	-2747	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28159..28326	repeat_region	-2570	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28166..28166	sequence_uncertainty	-2730	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:28971..29002	repeat_region	-1894	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:29292..30873	repeat_region	-23	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:30774..30778	sequence_uncertainty	-118	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:30860..30882	sequence_uncertainty	-14	near	None
AC090099.14/30896-30966(+)	9606	id-AC090099.14:33276..33300	repeat_region	2310	near	None

AB937783.1/28396-28466(+)	9606	AB937783.1:1..136203	region	0	inside s28395	['genomic DNA']
AB937783.1/28396-28466(+)	9606	gene-SAA2-SAA3	gene	0	inside s28395	None
AB937783.1/28396-28466(+)	9606	rna-SAA2-SAA3	mRNA	0	inside s28395	None

AC100769.2/169652-169582(-)	9606	id-AC100769.2:168929..169279	repeat_region	303	near	None

AC099842.2/30275-30205(-)	9606	id-AC099842.2:29552..29902	repeat_region	303	near	None
AC099842.2/30275-30205(-)	9606	id-AC099842.2:32757..32908	repeat_region	-2482	near	None
AC099842.2/30275-30205(-)	9606	id-AC099842.2:33138..33469	repeat_region	-2863	near	None
AC099842.2/30275-30205(-)	9606	id-AC099842.2:33755..34049	repeat_region	-3480	near	None

AC205857.3/192354-192284(-)	9601	REVERSE:AC205857.3:1..210147	region	0	inside e17793	['genomic DNA']

AC206793.3/58436-58366(-)	9601	REVERSE:AC206793.3:1..195257	region	0	inside s58365	['genomic DNA']

LT571452.1/84129935-84129865(-)	9600	REVERSE:LT571452.1:1..136302887	region	0	inside e52172952	['genomic DNA']

AL954255.1/76751-76821(+)	9598	AL954255.1:1..177268	region	0	inside s76750	['genomic DNA']
AL954255.1/76751-76821(+)	9598	id-AL954255.1:1..100556	region	0	inside e23735	None

AL954254.2/159203-159273(+)	9598	AL954254.2:1..182818	region	0	inside e23545	['genomic DNA']
AL954254.2/159203-159273(+)	9598	id-AL954254.2:83344..182818	region	0	inside e23545	None

AC026411.7/19118-19048(-)	9606	REVERSE:AC026411.7:1..137371	region	0	inside s19047	['genomic DNA']
AC026411.7/19118-19048(-)	9606	REVERSE:id-AC026411.7:1..137371	region	0	inside s19047	None

AC020765.8/116727-116797(+)	9606	AC020765.8:1..195588	region	0	inside e78791	['genomic DNA']

AC136948.2/126752-126822(+)	9606	AC136948.2:1..201986	region	0	inside e75164	['genomic DNA']
AC136948.2/126752-126822(+)	9606	id-AC136948.2:1..201986	region	0	inside e75164	None

AC245248.1/39312-39242(-)	9606	REVERSE:AC245248.1:1..39563	region	0	inside e251	['genomic DNA']

AC092033.4/97939-97869(-)	9606	REVERSE:AC092033.4:1..218731	region	0	inside s97868	['genomic DNA']
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:93009..93318	repeat_region	-4551	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:94473..94831	repeat_region	-3038	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:94971..96621	repeat_region	-1248	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:96622..98428	repeat_region	0	inside e489	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:98429..98632	repeat_region	490	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:98633..99564	repeat_region	694	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:99558..99942	repeat_region	1619	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:100290..100598	repeat_region	2351	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:100293..100566	sequence_feature	2354	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:100763..100840	repeat_region	2824	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:100846..101183	repeat_region	2907	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:101550..101872	repeat_region	3611	near	None
AC092033.4/97939-97869(-)	9606	REVERSE:id-AC092033.4:102638..102931	repeat_region	4699	near	None

AC207999.3/20672-20602(-)	9606	REVERSE:AC207999.3:1..39056	region	0	inside e18384	['genomic DNA']

AC226771.3/23541-23611(+)	9606	AC226771.3:1..37949	region	0	inside e14338	['genomic DNA']

KY429730.1/3772-3702(-)	9606	REVERSE:KY429730.1:1..4009	region	0	inside e237	['genomic DNA']
KY429730.1/3772-3702(-)	9606	REVERSE:id-KY429730.1:1..4009	sequence_feature	0	inside e237	None

KY504039.1/2507-2437(-)	9606	REVERSE:KY504039.1:1..2808	region	0	inside e301	['genomic DNA']
KY504039.1/2507-2437(-)	9606	REVERSE:id-KY504039.1:1..2808	sequence_feature	0	inside e301	None

KY507257.1/299-369(+)	9606	KY507257.1:1..4176	region	0	inside s298	['genomic DNA']
KY507257.1/299-369(+)	9606	id-KY507257.1:1..4176	sequence_feature	0	inside s298	None

FP015833.4/100302-100372(+)	9823	FP015833.4:1..166442	region	0	inside e66070	['genomic DNA']

LT634571.1/51243810-51243880(+)	9823	LT634571.1:1..129927919	region	0	inside s51243809	['genomic DNA']

LT634571.1/51526615-51526545(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside s51526544	['genomic DNA']

LT634571.1/74272085-74272155(+)	9823	LT634571.1:1..129927919	region	0	inside e55655764	['genomic DNA']

AL136001.6/12642-12572(-)	9606	REVERSE:AL136001.6:1..185967	region	0	inside s12571	['genomic DNA']

AC090790.4/67583-67653(+)	9606	AC090790.4:1..77330	region	0	inside e9677	['genomic DNA']
AC090790.4/67583-67653(+)	9606	id-AC090790.4:63528..63747	repeat_region	-3836	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:64721..64844	repeat_region	-2739	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:65392..65473	repeat_region	-2110	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:67711..68094	repeat_region	58	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:68182..68269	repeat_region	529	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:68270..69043	repeat_region	617	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:69236..69278	repeat_region	1583	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:70235..70395	repeat_region	2582	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:70538..70891	repeat_region	2885	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:71287..71628	repeat_region	3634	near	None
AC090790.4/67583-67653(+)	9606	id-AC090790.4:72475..72550	repeat_region	4822	near	None

AC022239.16/187751-187681(-)	9606	id-AC022239.16:182784..182859	repeat_region	4822	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:183706..184047	repeat_region	3634	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:184443..184796	repeat_region	2885	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:184939..185099	repeat_region	2582	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:186056..186098	repeat_region	1583	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:186291..187064	repeat_region	617	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:187065..187152	repeat_region	529	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:187240..187623	repeat_region	58	near	None
AC022239.16/187751-187681(-)	9606	id-AC022239.16:190490..190613	repeat_region	-2739	near	None

AC270284.1/52758-52688(-)	9606	REVERSE:AC270284.1:1..225827	region	0	inside s52687	['genomic DNA']

AC270286.1/156910-156840(-)	9606	REVERSE:AC270286.1:1..201539	region	0	inside e44629	['genomic DNA']

LT634572.1/41414471-41414541(+)	9823	LT634572.1:1..43547828	region	0	inside e2133287	['genomic DNA']

CU207306.4/29291-29221(-)	9823	REVERSE:CU207306.4:1..158471	region	0	inside s29220	['genomic DNA']

LT634571.1/45501359-45501289(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside s45501288	['genomic DNA']

AC069021.9/69789-69859(+)	9606	AC069021.9:1..175464	region	0	inside s69788	['genomic DNA']

AC073581.23/134339-134271(-)	9606	id-AC073581.23:137114..137733	repeat_region	-2775	near	None
AC073581.23/134339-134271(-)	9606	id-AC073581.23:137739..138066	repeat_region	-3400	near	None
AC073581.23/134339-134271(-)	9606	id-AC073581.23:138172..138216	repeat_region	-3833	near	None
AC073581.23/134339-134271(-)	9606	id-AC073581.23:139269..140007	repeat_region	-4930	near	None

AL390058.13/18140-18210(+)	9606	AL390058.13:1..147798	region	0	inside s18139	['genomic DNA']

NG_012817.1/613205-613275(+)	9606	NG_012817.1:1..691151	region	0	inside e77876	['genomic DNA']
NG_012817.1/613205-613275(+)	9606	gene-DACH2	gene	0	inside e75876	None
NG_012817.1/613205-613275(+)	9606	rna-NM_053281.3	mRNA	0	inside e75876	['dachshund family transcription factor 2, transcript variant 1']

AL133233.2/97831-97761(-)	9606	REVERSE:AL133233.2:1..168991	region	0	inside e71160	['genomic DNA']

FP085559.9/16080-16150(+)	9823	FP085559.9:1..124816	region	0	inside s16079	['genomic DNA']

LT634571.1/118106452-118106522(+)	9823	LT634571.1:1..129927919	region	0	inside e11821397	['genomic DNA']

CP011888.1/31861378-31861446(+)	112262	CP011888.1:1..224538689	region	0	inside s31861377	['genomic DNA']

AL157971.4/134992-135062(+)	9606	AL157971.4:1..176368	region	0	inside e41306	['genomic DNA']

AL137016.11/63592-63662(+)	9606	AL137016.11:1..117847	region	0	inside e54185	['genomic DNA']

AC149044.1/131489-131559(+)	9598	AC149044.1:1..193569	region	0	inside e62010	['genomic DNA']

AC192133.3/130873-130939(+)	9598	AC192133.3:1..228704	region	0	inside e97765	['genomic DNA']

AC211770.5/40789-40859(+)	9601	AC211770.5:1..215270	region	0	inside s40788	['genomic DNA']

AC192133.3/150069-149999(-)	9598	REVERSE:AC192133.3:1..228704	region	0	inside e78635	['genomic DNA']

AC104336.2/56737-56667(-)	9606	REVERSE:AC104336.2:1..134161	region	0	inside s56666	['genomic DNA']

AC073525.25/128628-128698(+)	9606	AC073525.25:1..142475	region	0	inside e13777	['genomic DNA']
AC073525.25/128628-128698(+)	9606	id-AC073525.25:123837..123883	repeat_region	-4745	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:125021..125650	repeat_region	-2978	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:126402..126539	repeat_region	-2089	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:126814..126875	repeat_region	-1753	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:129133..130378	repeat_region	435	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:130380..130684	repeat_region	1682	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:130870..131054	repeat_region	2172	near	None
AC073525.25/128628-128698(+)	9606	id-AC073525.25:131687..131719	repeat_region	2989	near	None

FP236674.4/150322-150252(-)	9823	REVERSE:FP236674.4:1..160488	region	0	inside e10166	['genomic DNA']

LT634571.1/90516693-90516623(-)	9823	REVERSE:LT634571.1:1..129927919	region	0	inside e39411226	['genomic DNA']

KY753876.1/158924-158994(+)	9796	KY753876.1:1..400950	region	0	inside s158923	['genomic DNA']
KY753876.1/158924-158994(+)	9796	gene-KCNQ1	gene	0	inside s138924	None
KY753876.1/158924-158994(+)	9796	rna-KCNQ1	mRNA	0	inside s138924	['potassium voltage-gated channel subfamily Q member 1']

AC096921.2/46202-46132(-)	9606	REVERSE:AC096921.2:1..201412	region	0	inside s46131	['genomic DNA']

LT160001.1/19422703-19422633(-)	9541	REVERSE:LT160001.1:1..190673448	region	0	inside s19422632	['genomic DNA']

Z80771.1/24344-24414(+)	9606	Z80771.1:1..82225	region	0	inside s24343	['genomic DNA']

AC109811.4/86192-86261(+)	9606	AC109811.4:1..93967	region	0	inside e7706	['genomic DNA']

AC012370.8/82265-82335(+)	9606	AC012370.8:1..105362	region	0	inside e23027	['genomic DNA']

AC093870.3/29231-29301(+)	9606	AC093870.3:1..193650	region	0	inside s29230	['genomic DNA']
AC093870.3/29231-29301(+)	9606	id-AC093870.3:24399..24752	repeat_region	-4479	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:26322..26682	repeat_region	-2549	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:26880..26980	repeat_region	-2251	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:27085..27192	repeat_region	-2039	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:27987..28009	repeat_region	-1222	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:31703..32832	repeat_region	2402	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:33906..34076	repeat_region	4605	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:34078..34209	repeat_region	4777	near	None
AC093870.3/29231-29301(+)	9606	id-AC093870.3:34190..34235	repeat_region	4889	near	None

AC103753.2/126695-126766(+)	9606	AC103753.2:1..179822	region	0	inside e53056	['genomic DNA']
AC103753.2/126695-126766(+)	9606	id-AC103753.2:121648..121946	repeat_region	-4749	near	None
AC103753.2/126695-126766(+)	9606	id-AC103753.2:123921..124055	repeat_region	-2640	near	None
AC103753.2/126695-126766(+)	9606	id-AC103753.2:124056..124342	repeat_region	-2353	near	None
AC103753.2/126695-126766(+)	9606	id-AC103753.2:124343..124505	repeat_region	-2190	near	None
AC103753.2/126695-126766(+)	9606	id-AC103753.2:127385..127677	repeat_region	619	near	None
AC103753.2/126695-126766(+)	9606	id-AC103753.2:131231..131531	repeat_region	4465	near	None

AC044814.6/175290-175220(-)	9606	id-AC044814.6:167370..173397	repeat_region	1823	near	None
AC044814.6/175290-175220(-)	9606	id-AC044814.6:173430..173564	repeat_region	1656	near	None

AC068349.6/26635-26565(-)	9606	id-AC068349.6:18715..24742	repeat_region	1823	near	None
AC068349.6/26635-26565(-)	9606	id-AC068349.6:24775..24909	repeat_region	1656	near	None
AC068349.6/26635-26565(-)	9606	id-AC068349.6:30478..30483	sequence_uncertainty	-3843	near	None
AC068349.6/26635-26565(-)	9606	id-AC068349.6:30497..30509	sequence_uncertainty	-3862	near	None

AC022709.7/163451-163521(+)	9606	AC022709.7:1..164290	region	0	inside e769	['genomic DNA']
AC022709.7/163451-163521(+)	9606	id-AC022709.7:160186..160233	repeat_region	-3218	near	None
AC022709.7/163451-163521(+)	9606	id-AC022709.7:161581..161614	repeat_region	-1837	near	None

AC239376.3/78975-78905(-)	9534	REVERSE:AC239376.3:1..175145	region	0	inside s78904	['genomic DNA']

AC004981.2/101480-101410(-)	9606	REVERSE:AC004981.2:1..149687	region	0	inside e48207	['genomic DNA']
AC004981.2/101480-101410(-)	9606	REVERSE:id-AC004981.2:96158..96550	repeat_region	-4860	near	None
AC004981.2/101480-101410(-)	9606	REVERSE:id-AC004981.2:96680..97025	repeat_region	-4385	near	None
AC004981.2/101480-101410(-)	9606	REVERSE:id-AC004981.2:97279..97863	repeat_region	-3547	near	None
